source_cell_type	ligand	receptor	target_lineage	n_mice	source_detection_fraction	target_receptor_detection_fraction	ligand_rho_RNA	ligand_FDR_RNA	ligand_rho_ADT	ligand_FDR_ADT	receptor_log2FC_RNA_selector	receptor_FDR_RNA_selector	receptor_log2FC_ADT_selector	receptor_FDR_ADT_selector	cross_modal_positive_direction	evidence_class	association_component	receptor_component	expression_component	replication_component	interaction_score	evidence_tier	tier_rank	liana_magnitude_rank	liana_specificity_rank	liana_component	final_discovery_score	mechanistic_chain	causality	necessity_test	sufficiency_test	score_definition	early_effect	early_FDR	late_effector_count	late_effector_positive	late_effector_significant_positive	late_effector_best_FDR	temporal_support	temporal_causality_label	candidate	candidate_type	mechanism_class	source	target	effect_size	FDR	direction_consistency	n_mice_supporting	n_mice_opposing	effective_sample_size	RNA_evidence	ADT_evidence	data_driven_state_evidence	interaction_evidence	independence_from_curated_score	power_flag	gene	lineage	cross_modal_score	RNA_FDR	ADT_FDR	data_driven_FDR	data_driven_log2FC	used_in_curated_score	associated_with_data_driven_state	independent_candidate	TF	contrast	level_a	level_b	activity_effect_a_minus_b	pvalue	n_strata	n_cells	interaction_validity	valid_for_mechanistic_ranking	biological_reinterpretation	direction_mechanistically_concordant	known_activation_gene	mechanistically_supported	potentially_novel_hypothesis	external_perturbation_support	external_dataset_count	external_direction_consistency	external_effect	external_FDR	external_context	literature_novelty_status	candidate_family_id	candidate_family_label	entity_type	mechanism_level	effect_component	statistical_component	independence_component	multilayer_component	temporal_component	RNA_component	ADT_component	state_component	interaction_component	mechanistic_coherence	mechanistic_family_id	family_rule	family_evidence	family_confidence	n_mice_true	n_mice_supporting_true	n_mice_opposing_true	direction_consistency_true	mouse_effect_median	mouse_effect_mean	mouse_effect_IQR	mouse_effect_sign	LOOCV_top10_fraction	LOOCV_rank_median	LOOCV_rank_min	LOOCV_rank_max	empirical_p	empirical_FDR	null_percentile	null_model_type	LOOCV_stability	stability_component	null_model_component	external_perturbation_support_verified	external_perturbation_component	external_assessed	suggested_perturbation	expected_readout	negative_control	specificity_control	source_signal_step	receptor_step	tcell_state_step	transcriptional_program_step	effector_response_step	myeloid_response_step	tumor_killing_step	mechanistic_evidence_coherence	biological_validity_component	experimental_testability_component	evidence_score	score_contribution_replication_component	score_contribution_effect_component	score_contribution_statistical_component	score_contribution_RNA_component	score_contribution_ADT_component	score_contribution_state_component	score_contribution_temporal_component	score_contribution_interaction_component	score_contribution_stability_component	score_contribution_null_model_component	score_contribution_biological_validity_component	score_contribution_mechanistic_evidence_coherence	score_contribution_independence_component	score_contribution_experimental_testability_component	score_contribution_external_perturbation_component	evidence_gate	causality_tier	causality_label	why_test	missing_evidence
				47												RNA+ADT-supported				0.0																			False		1700025G04Rik	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		3.623613568632119e-16	0.6808510638297872	32.0	15.0	47	True	True	True	False	True	MODERATE	1700025G04Rik	CD8	1.3501237771898784	0.041001512560645	7.73865543430223e-06	3.623613568632119e-16		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|1700025G04Rik	INTRINSIC|1700025G04Rik	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|1700025G04Rik	same intrinsic regulator	regulator identity	HIGH	47.0	32.0	15.0	0.6808510638297872	-0.5313496589660645	-1.067250870643778	1.981172800064087	negative	0.0	67.0	63.0	67.0	0.0169830169830169	0.0464090365080464	0.996	within-candidate mouse-effect sign permutation	0.0	0.0	0.9830169830169831		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6059297845012132	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.07021549878692737	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Gab3	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		4.5890938544495884e-23	0.6904761904761905	29.0	13.0	47	True	True	True	False	True	MODERATE	Gab3	CD8	1.48700194820256	0.0092241310162741	6.8649516200110315e-06	4.5890938544495884e-23		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Gab3	INTRINSIC|Gab3	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Gab3	same intrinsic regulator	regulator identity	HIGH	42.0	29.0	13.0	0.6904761904761905	-0.4131457805633545	-0.7058308238074893	1.2622798681259155	negative	0.0	65.0	63.0	67.0	0.0209790209790209	0.056215629031163	0.99	within-candidate mouse-effect sign permutation	0.0	0.0	0.9790209790209791		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6056443556443557	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.06993006993006994	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Eya2	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		4.980972349758142e-19	0.6904761904761905	29.0	13.0	47	True	True	True	False	True	MODERATE	Eya2	CD8	1.6943976343932283	0.0362325106406359	9.808680415928092e-06	4.980972349758142e-19		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Eya2	INTRINSIC|Eya2	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Eya2	same intrinsic regulator	regulator identity	HIGH	42.0	29.0	13.0	0.6904761904761905	-0.5254523754119873	-0.8447821424120948	1.4812976121902466	negative	0.0	63.0	60.0	66.0	0.0229770229770229	0.0603967461110318	0.992	within-candidate mouse-effect sign permutation	0.0	0.0	0.9770229770229771		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6055016412159269	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.06978735550164122	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Cenpa	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		4.398324611592913e-21	0.6595744680851063	31.0	16.0	47	True	True	True	False	True	MODERATE	Cenpa	CD4	0.0	0.0287022038657382	6.658756699900302e-05	4.398324611592913e-21		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Cenpa	INTRINSIC|Cenpa	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Cenpa	same intrinsic regulator	regulator identity	HIGH	47.0	31.0	16.0	0.6595744680851063	-0.6596255302429199	-0.4511180735648946	1.2182159423828125	negative	0.0	70.0	68.0	70.0	0.0359640359640359	0.0894240894240894	0.985	within-candidate mouse-effect sign permutation	0.0	0.0	0.9640359640359641		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6045739974311404	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.06885971171685458	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Fchsd2	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		1.6360794345200156e-27	0.6595744680851063	31.0	16.0	47	True	True	True	False	True	MODERATE	Fchsd2	CD4	0.0	0.0204399051820292	2.0760512331345725e-05	1.6360794345200156e-27		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Fchsd2	INTRINSIC|Fchsd2	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Fchsd2	same intrinsic regulator	regulator identity	HIGH	47.0	31.0	16.0	0.6595744680851063	0.2912526130676269	0.2555984639106913	0.7424325942993164	positive	0.0	69.0	68.0	70.0	0.0389610389610389	0.0960111317254174	0.981	within-candidate mouse-effect sign permutation	0.0	0.0	0.9610389610389611		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6043599257884972	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0686456400742115	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		A430078G23Rik	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		1.1078912118238288e-22	0.6666666666666666	28.0	14.0	47	True	True	True	False	True	MODERATE	A430078G23Rik	CD8	1.5752684213532966	0.0144742259777028	1.3233545051708442e-05	1.1078912118238288e-22		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|A430078G23Rik	INTRINSIC|A430078G23Rik	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|A430078G23Rik	same intrinsic regulator	regulator identity	HIGH	42.0	28.0	14.0	0.6666666666666666	-0.4689884185791015	-0.6076053437732515	1.0464110374450684	negative	0.0	68.0	68.0	70.0	0.0479520479520479	0.1121590274132647	0.973	within-candidate mouse-effect sign permutation	0.0	0.0	0.9520479520479521		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.603717710860568	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0680034251462823	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Arhgef18	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		4.9511110460824434e-51	0.6382978723404256	30.0	17.0	47	True	True	True	False	True	MODERATE	Arhgef18	CD4	1.1089856713097352	0.0429203748222231	1.7646696250226878e-06	4.9511110460824434e-51		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Arhgef18	INTRINSIC|Arhgef18	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Arhgef18	same intrinsic regulator	regulator identity	HIGH	47.0	30.0	17.0	0.6382978723404256	-0.3114833831787109	-0.5116391283400515	0.7698018550872803	negative	0.0	71.0	71.0	71.0	0.0839160839160839	0.1809440559440559	0.967	within-candidate mouse-effect sign permutation	0.0	0.0	0.916083916083916		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.6011488511488512	0.0	0.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.06543456543456543	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												ADT-supported				0.0																			False		Gm12840	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		8.385172627058326e-30	0.9285714285714286	39.0	3.0	47	False	True	True	False	True	MODERATE	Gm12840	CD4	0.362189952761639	0.2341840893702212	0.0035737311623399	8.385172627058326e-30		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Gm12840	INTRINSIC|Gm12840	intrinsic_gene	intrinsic_gene	0.0	1.0	1.0	0.5	0.0	0.0	1.0	1.0	0.0	0.6666666666666666	INTRINSIC|Gm12840	same intrinsic regulator	regulator identity	HIGH	42.0	39.0	3.0	0.9285714285714286	0.5458507537841797	0.716926097869873	0.6626541614532471	positive	1.0	7.0	6.0	9.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	1.0	1.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	PARTIALLY_SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.4	1.0	1.0	0.5999286427857857	0.0	0.0	0.07142857142857142	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.07142857142857142	0.07135721421435708	0.07142857142857142	0.028571428571428574	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA+ADT-supported				0.0																			False		Satb1	intrinsic	T-cell-intrinsic gene/state association	T cell	CD8		6.160115693570111e-06	0.7619047619047619	32.0	10.0	47	True	True	True	False	True	MODERATE	Satb1	CD8	0.0	0.0183084448392738	2.075715021945711e-05	6.160115693570111e-06		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Satb1	INTRINSIC|Satb1	intrinsic_gene	intrinsic_gene	0.0	0.5210411131243486	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Satb1	same intrinsic regulator	regulator identity	HIGH	42.0	32.0	10.0	0.7619047619047619	0.4802432060241699	0.42194474311102	0.5947909355163574	positive	0.0	73.0	73.0	73.0	0.0029970029970029	0.0116503215094764	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9970029970029971		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.5727174364376675	0.0	0.0	0.037217222366024906	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.07121449978592836	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA-supported				1.0																			False		Stat4	intrinsic	inferred transcription-factor activity	T cell	CD8	0.6320756352928133	3.934714292939858e-06	0.8333333333333334	35.0	7.0	47	True	False	False	False	True	MODERATE		CD8									Stat4	relevant_vs_irrelevant	relevant_peptide	irrelevant_peptide	0.6320756352928133	1.8125992388785288e-08	4.0			True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Stat4	INTRINSIC|Stat4	TF	TF	1.0	0.5405086797105281	1.0	0.25	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	INTRINSIC|Stat4	same intrinsic regulator	regulator identity	HIGH	42.0	35.0	7.0	0.8333333333333334	0.6212530136108398	0.5058604195004418	0.5245897769927979	positive	0.0	142.0	140.0	144.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991	NOT_ASSESSED	0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	PARTIALLY_SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.4	1.0	1.0	0.5671078341936805	0.07142857142857142	0.07142857142857142	0.03860776283646629	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.028571428571428574	0.07142857142857142	0.07142857142857142	0.0	False	1	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA-supported				1.0																			False		Atf6	intrinsic	inferred transcription-factor activity	T cell	CD8	0.3574314450022513	3.934714292939858e-06	0.7380952380952381	31.0	11.0	47	True	False	False	False	True	MODERATE		CD8									Atf6	relevant_vs_irrelevant	relevant_peptide	irrelevant_peptide	0.3574314450022513	2.597171150455352e-08	4.0			True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Atf6	INTRINSIC|Atf6	TF	TF	1.0	0.5405086797105281	1.0	0.25	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	INTRINSIC|Atf6	same intrinsic regulator	regulator identity	HIGH	42.0	31.0	11.0	0.7380952380952381	0.1436760425567627	0.1622641086578369	0.3300894498825073	positive	0.0	172.0	165.0	174.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	PARTIALLY_SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.4	1.0	1.0	0.5671078341936805	0.07142857142857142	0.07142857142857142	0.03860776283646629	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.028571428571428574	0.07142857142857142	0.07142857142857142	0.0	False	1	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA-supported				1.0																			False		Fli1	intrinsic	inferred transcription-factor activity	T cell	CD8	-0.5558803089557954	0.0004328440776583	0.7857142857142857	33.0	9.0	47	True	False	False	False	True	MODERATE		CD8									Fli1	relevant_vs_irrelevant	relevant_peptide	irrelevant_peptide	-0.5558803089557954	4.285584927310626e-06	4.0			True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Fli1	INTRINSIC|Fli1	TF	TF	1.0	0.33636685202927374	1.0	0.25	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	INTRINSIC|Fli1	same intrinsic regulator	regulator identity	HIGH	42.0	33.0	9.0	0.7857142857142857	-0.2037339210510254	-0.3226236729394822	0.4134736061096191	negative	0.0	188.5	183.0	196.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	PARTIALLY_SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.4	1.0	1.0	0.552526275073591	0.07142857142857142	0.07142857142857142	0.024026203716376697	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.028571428571428574	0.07142857142857142	0.07142857142857142	0.0	False	1	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				47												RNA+ADT-supported				0.0																			False		Klf4	intrinsic	T-cell-intrinsic gene/state association	T cell	CD4		0.0101581222069336	1.0	47.0	0.0	47	True	True	True	False	True	MODERATE	Klf4	CD4	0.0	1.9767398454773044e-06	0.0097390238929969	0.0101581222069336		False	True	True										True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Klf4	INTRINSIC|Klf4	intrinsic_gene	intrinsic_gene	0.0	0.19931865667114318	1.0	0.75	0.0	1.0	1.0	1.0	0.0	1.0	INTRINSIC|Klf4	same intrinsic regulator	regulator identity	HIGH	47.0	47.0	0.0	1.0	2.0144314765930176	2.252596418908302	1.4598392248153689	positive	0.0	74.0	74.0	74.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.5	1.0	1.0	0.549879975405153	0.0	0.0	0.014237046905081655	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.03571428571428571	0.07142857142857142	0.07142857142857142	0.0	False	2	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA-supported				1.0																			False		Maff	intrinsic	inferred transcription-factor activity	T cell	CD8	-0.5019388435962573	0.0258778013155362	0.9761904761904762	41.0	1.0	47	True	False	False	False	True	MODERATE		CD8									Maff	checkpoint_vs_no_checkpoint	True	False	-0.5019388435962573	0.0004270264243487	4.0			True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Maff	INTRINSIC|Maff	TF	TF	1.0	0.1587072625881778	1.0	0.25	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	INTRINSIC|Maff	same intrinsic regulator	regulator identity	HIGH	42.0	41.0	1.0	0.9761904761904762	1.7494317889213562	1.889603847549075	1.1370497345924375	positive	0.0	185.0	182.0	188.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	PARTIALLY_SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.4	1.0	1.0	0.5398363043992269	0.07142857142857142	0.07142857142857142	0.0113362330420127	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.028571428571428574	0.07142857142857142	0.07142857142857142	0.0	False	1	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
				42												RNA-supported				1.0																			False		Irf8	intrinsic	inferred transcription-factor activity	T cell	CD8	-0.3477045039056872	0.0470218591711056	0.8809523809523809	37.0	5.0	47	True	False	False	False	True	MODERATE		CD8									Irf8	checkpoint_vs_no_checkpoint	True	False	-0.3477045039056872	0.0017070641943305	4.0			True		True	False	True	True	NOT_ASSESSED	0				No external perturbational dataset integrated	NOT_ASSESSED	INTRINSIC|Irf8	INTRINSIC|Irf8	TF	TF	1.0	0.1327700203543924	1.0	0.25	0.0	1.0	0.0	0.0	0.0	0.6666666666666666	INTRINSIC|Irf8	same intrinsic regulator	regulator identity	HIGH	42.0	37.0	5.0	0.8809523809523809	1.0713019371032717	1.3641981113524664	1.3740482330322266	positive	0.0	19.0	14.0	20.0	0.0009990009990009	0.0050131686495322	1.0	within-candidate mouse-effect sign permutation	0.0	0.0	0.9990009990009991		0.0	False	T-cell knockout/CRISPRi plus CRISPRa or cDNA rescue	CD69/CD137, T-cell effector program and tumor-cell killing	non-targeting guide plus untreated/irrelevant control	receptor-deficient T cells or matched source-cell control	NOT_APPLICABLE	NOT_APPLICABLE	PARTIALLY_SUPPORTED	SUPPORTED	PARTIALLY_SUPPORTED	MISSING	MISSING	0.4	1.0	1.0	0.5379836442396708	0.07142857142857142	0.07142857142857142	0.0094835728824566	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07135721421435708	0.07142857142857142	0.028571428571428574	0.07142857142857142	0.07142857142857142	0.0	False	1	ASSOCIATION_ONLY	Test necessity and sufficiency; Phase 1.5 is associative.	
